Year,Emirate En,Emirate Ar,Geo Coordinates,Cancer Type,Age Group,Nationality Group En,Nationality Group Ar,Gender En,Gender Ar,Total
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(30-39),Citizen,مواطن,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(40-49),Expat,وافد,Female,أنثي,8
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(40-49),Expat,وافد,Male,ذكر,22
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(40-49),Citizen,مواطن,Female,أنثي,9
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(40-49),Citizen,مواطن,Male,ذكر,4
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(50-59),Expat,وافد,Female,أنثي,13
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(50-59),Expat,وافد,Male,ذكر,20
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(50-59),Citizen,مواطن,Female,أنثي,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(50-59),Citizen,مواطن,Male,ذكر,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(60-69),Expat,وافد,Female,أنثي,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(60-69),Expat,وافد,Male,ذكر,9
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(60-69),Citizen,مواطن,Female,أنثي,4
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(60-69),Citizen,مواطن,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(70-79),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(70-79),Expat,وافد,Male,ذكر,11
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(70-79),Citizen,مواطن,Female,أنثي,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(70-79),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(80+),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(80+),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(80+),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(0-9),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(10-19),Citizen,مواطن,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(20-29),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(30-39),Expat,وافد,Female,أنثي,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(30-39),Expat,وافد,Male,ذكر,6
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(30-39),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(30-39),Citizen,مواطن,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(40-49),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(40-49),Expat,وافد,Male,ذكر,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(40-49),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(40-49),Citizen,مواطن,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(50-59),Expat,وافد,Male,ذكر,4
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(50-59),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(60-69),Expat,وافد,Female,أنثي,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(60-69),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(70-79),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(70-79),Expat,وافد,Male,ذكر,4
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(70-79),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(80+),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(80+),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(80+),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(30-39),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(40-49),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(40-49),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(40-49),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(60-69),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(60-69),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(60-69),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(70-79),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(70-79),Expat,وافد,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(80+),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(20-29),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(30-39),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(30-39),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(30-39),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(40-49),Expat,وافد,Male,ذكر,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(40-49),Citizen,مواطن,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(50-59),Expat,وافد,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(50-59),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(50-59),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(60-69),Expat,وافد,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(60-69),Citizen,مواطن,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(70-79),Expat,وافد,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(70-79),Citizen,مواطن,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(80+),Expat,وافد,Female,أنثي,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(80+),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C30, C31 Nasal cavity, middle ear, accessory sinuses",(40-49),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C30, C31 Nasal cavity, middle ear, accessory sinuses",(50-59),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(20-29),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(30-39),Citizen,مواطن,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(40-49),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(50-59),Expat,وافد,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(50-59),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(60-69),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(60-69),Citizen,مواطن,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(70-79),Expat,وافد,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(0-9),Expat,وافد,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(10-19),Expat,وافد,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(20-29),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(20-29),Expat,وافد,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(20-29),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(30-39),Expat,وافد,Female,أنثي,6
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(30-39),Expat,وافد,Male,ذكر,4
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(30-39),Citizen,مواطن,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(40-49),Expat,وافد,Female,أنثي,4
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(40-49),Expat,وافد,Male,ذكر,11
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(40-49),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(40-49),Citizen,مواطن,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(50-59),Expat,وافد,Female,أنثي,7
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(50-59),Expat,وافد,Male,ذكر,12
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(50-59),Citizen,مواطن,Male,ذكر,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(60-69),Expat,وافد,Female,أنثي,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(60-69),Expat,وافد,Male,ذكر,6
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(60-69),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(60-69),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(70-79),Expat,وافد,Male,ذكر,8
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(70-79),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(80+),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(80+),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(10-19),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(20-29),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(30-39),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(40-49),Expat,وافد,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(70-79),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(10-19),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(20-29),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(30-39),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(30-39),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(50-59),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(50-59),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(60-69),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(60-69),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(0-9),Expat,وافد,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(10-19),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(20-29),Expat,وافد,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(20-29),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(30-39),Expat,وافد,Female,أنثي,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(30-39),Expat,وافد,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(30-39),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(40-49),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(40-49),Expat,وافد,Male,ذكر,6
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(50-59),Expat,وافد,Female,أنثي,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(50-59),Expat,وافد,Male,ذكر,4
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(50-59),Citizen,مواطن,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(60-69),Expat,وافد,Female,أنثي,4
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(60-69),Expat,وافد,Male,ذكر,4
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(60-69),Citizen,مواطن,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(70-79),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(70-79),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(70-79),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin,(80+),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C46 Kaposi sarcoma,(50-59),Expat,وافد,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C48 Retroperitoneum and peritoneum ,(10-19),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C48 Retroperitoneum and peritoneum ,(20-29),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C48 Retroperitoneum and peritoneum ,(50-59),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C48 Retroperitoneum and peritoneum ,(60-69),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(0-9),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(0-9),Expat,وافد,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(30-39),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(30-39),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(40-49),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(40-49),Expat,وافد,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(40-49),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(50-59),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(50-59),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(50-59),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(60-69),Expat,وافد,Male,ذكر,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(70-79),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(70-79),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(80+),Expat,وافد,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(0-9),Expat,وافد,Female,أنثي,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(0-9),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(10-19),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(20-29),Expat,وافد,Female,أنثي,13
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(20-29),Citizen,مواطن,Female,أنثي,4
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(30-39),Expat,وافد,Female,أنثي,32
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(30-39),Citizen,مواطن,Female,أنثي,7
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(40-49),Expat,وافد,Female,أنثي,45
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(40-49),Citizen,مواطن,Female,أنثي,10
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(40-49),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(50-59),Expat,وافد,Female,أنثي,43
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(50-59),Expat,وافد,Male,ذكر,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(50-59),Citizen,مواطن,Female,أنثي,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(50-59),Citizen,مواطن,Male,ذكر,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(60-69),Expat,وافد,Female,أنثي,42
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(60-69),Citizen,مواطن,Female,أنثي,8
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(70-79),Expat,وافد,Female,أنثي,16
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(70-79),Citizen,مواطن,Female,أنثي,6
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(80+),Expat,وافد,Female,أنثي,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(80+),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C53 Cervix uteri,(0-9),Expat,وافد,Female,أنثي,2
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C53 Cervix uteri,(20-29),Expat,وافد,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C53 Cervix uteri,(30-39),Expat,وافد,Female,أنثي,3
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C53 Cervix uteri,(30-39),Citizen,مواطن,Female,أنثي,1
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C53 Cervix uteri,(40-49),Expat,وافد,Female,أنثي,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C53 Cervix uteri,(40-49),Citizen,مواطن,Female,أنثي,5
2013,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C53 Cervix uteri,(50-59),Expat,وافد,Female,أنثي,7
